"ZCTA","alcoholoutlet_pop"
"56257",0
"56258",0
"56260",0
"56262",0
"56263",0
"56264",0.00144230769230769
"56265",0
"56266",0
"56267",0
"56270",0
"56271",0
"56273",0
"56274",0
"56276",0
"56277",0
"56278",0
"56279",0
"56280",0
"56281",0
"56282",0
"56283",0
"56284",0
"56285",0
"56287",0
"56288",0
"56289",0
"56291",0
"56292",0
"56293",0
"56294",0
"56295",0
"56296",0
"56297",0
"56301",0.000202757502027575
"56303",0
"56304",0
"56307",0
"56308",0.000158510005944125
"56309",0
"56310",0
"56311",0
"56312",0
"56313",0
"56314",0
"56315",0
"56316",0
"56318",0
"56319",0
"56320",0.000354149451068351
"56321",0
"56323",0
"56324",0
"56325",0
"56326",0
"56327",0
"56328",0
"56329",0
"56330",0
"56331",0
"56332",0
"56334",0
"56335",0
"56336",0
"56338",0
"56339",0
"56340",0
"56342",0
"56343",0
"56345",0
"56347",0
"56349",0
"56350",0
"56352",0
"56353",0
"56354",0
"56355",0
"56356",0
"56357",0
"56358",0
"56359",0.00081677103185407
"56360",0
"56361",0
"56362",0
"56363",0
"56364",0
"56367",0
"56368",0
"56369",0
"56371",0
"56373",0
"56374",0
"56375",0
"56376",0
"56377",0
"56378",0
"56379",0
"56381",0
"56382",0
"56384",0
"56385",0
"56386",0
"56387",0
"56389",0
"56401",0.000133453441430621
"56425",0.000363108206245461
"56431",0.000341763499658237
"56433",0
"56434",0
"56435",0
"56436",0
"56437",0
"56438",0
"56440",0
"56441",0
"56442",0
"56443",0
"56444",0
"56446",0
"56447",0
"56448",0
"56449",0
"56450",0.00322927879440258
"56452",0
"56453",0
"56455",0
"56456",0
"56458",0
"56461",0
"56464",0
"56465",0
"56466",0
"56467",0
"56468",0
"56469",0
"56470",0.000286889165152529
"56472",0
"56473",0
"56474",0
"56475",0
"56477",0
"56479",0
"56481",0
"56482",0
"56484",0.000897397547113371
"56501",0
"56510",0
"56511",0
"56514",0
"56515",0
"56516",0
"56517",0
"56518",0
"56519",0
"56520",0
"56521",0
"56522",0
"56523",0
"56524",0
"56525",0
"56527",0
"56528",0
"56529",0
"56531",0
"56533",0
"56534",0
"56535",0
"56536",0
"56537",0
"56540",0
"56541",0
"56542",0
"56543",0
"56544",0
"56545",0
"56546",0
"56547",0
"56548",0
"56549",0
"56550",0
"56551",0
"56552",0
"56553",0
"56554",0
"56556",0
"56557",0
"56560",0.000112813339049209
"56565",0
"56566",0
"56567",0
"56568",0
"56569",0
"56570",0
"56571",0
"56572",0
"56573",0
"56574",0
"56575",0
"56576",0
"56577",0
"56578",0
"56579",0
"56580",0
"56581",0
"56583",0
"56584",0
"56585",0
"56586",0
"56587",0
"56588",0
"56589",0
"56590",0
"56591",0
"56592",0
"56593",0
"56594",0
"56601",0.000201236165013655
"56621",0
"56623",0.00108735048930772
"56626",0
"56627",0
"56628",0
"56629",0
"56630",0
"56633",0
"56634",0
"56636",0
"56637",0
"56639",0
"56641",0
"56644",0
"56646",0
"56647",0
"56649",0
"56650",0
"56651",0
"56652",0
"56653",0
"56654",0
"56655",0
"56657",0
"56658",0
"56659",0
"56660",0
"56661",0
"56662",0
"56663",0
"56666",0
"56667",0
"56668",0
"56669",0
"56670",0
"56671",0
"56672",0
"56673",0
"56676",0
"56678",0
"56680",0
"56681",0
"56683",0
"56684",0
"56685",0
"56686",0
"56687",0
"56688",0
"56701",0
"56710",0
"56711",0
"56713",0
"56714",0
"56715",0
"56716",0
"56720",0
"56721",0
"56722",0
"56723",0
"56724",0
"56725",0
"56726",0
"56727",0
"56728",0
"56729",0
"56731",0
"56732",0
"56733",0
"56734",0
"56735",0
"56736",0
"56737",0
"56738",0
"56741",0
"56742",0
"56744",0
"56748",0
"56750",0
"56751",0
"56754",0
"56755",0
"56756",0
"56757",0
"56758",0
"56759",0
"56760",0
"56761",0
"56762",0
"56763",0
"57001",0
"57002",0
"57003",0
"57004",0
"57005",0
"57006",0
"57010",0
"57012",0
"57013",0
"57014",0
"57015",0
"57016",0
"57017",0
"57018",0
"57020",0
"57021",0
"57022",0
"57024",0
"57025",0
"57026",0
"57027",0
"57028",0
"57029",0
"57030",0
"57031",0
"57032",0
"57033",0
"57034",0
"57035",0
"57036",0
"57037",0
"57038",0
"57039",0
"57040",0
"57041",0
"57042",0
"57043",0
"57045",0
"57046",0
"57047",0
"57048",0
"57049",0
"57050",0
"57051",0
"57052",0
"57053",0
"57054",0
"57055",0
"57057",0
"57058",0
"57059",0
"57061",0
"57062",0
"57063",0
"57064",0
"57065",0
"57066",0
"57067",0
"57068",0
"57069",0
"57070",0
"57071",0
"57072",0
"57073",0
"57075",0
"57076",0
"57077",0
"57078",0
"57103",0
"57104",0.000152532031726663
"57105",0
"57106",6.33285485096682e-05
"57107",0
"57108",0
"57110",0
"57117",0
"57197",0
"57201",0.000118343195266272
"57212",0
"57213",0
"57214",0
"57216",0
"57217",0
"57218",0
"57219",0
"57220",0
"57221",0
"57223",0
"57224",0
"57225",0
"57226",0
"57227",0
"57231",0
"57232",0
"57233",0
"57234",0
"57235",0
"57236",0
"57237",0
"57238",0
"57239",0
"57241",0
"57242",0
"57243",0
"57245",0
"57246",0
"57247",0
"57248",0
"57249",0
"57251",0
"57252",0
"57255",0
"57256",0
"57257",0
"57258",0
"57259",0
"57260",0
"57261",0
"57262",0
"57263",0
"57264",0
"57265",0
"57266",0
"57268",0
"57269",0
"57270",0
"57271",0
"57272",0
"57273",0
"57274",0
"57276",0
"57278",0
"57279",0
"57301",0
"57311",0
"57312",0
"57313",0
"57314",0
"57315",0
"57317",0
"57319",0
"57321",0
"57322",0
"57323",0
"57324",0
"57325",0
"57328",0
"57329",0
"57330",0
"57331",0
"57332",0
"57334",0
"57335",0
"57337",0
"57339",0
"57340",0
"57341",0
"57342",0
"57344",0
"57345",0
"57346",0
"57348",0
"57349",0
"57350",0
"57353",0
"57355",0
"57356",0
"57358",0
"57359",0
"57361",0
"57362",0
"57363",0
"57364",0
"57365",0
"57366",0
"57367",0
"57368",0
"57369",0
"57370",0
"57371",0
"57373",0
"57374",0
"57375",0
"57376",0
"57379",0
"57380",0
"57381",0
"57382",0
"57383",0
"57384",0
"57385",0
"57386",0
"57401",0
"57420",0
"57421",0
"57422",0
"57424",0
"57426",0
"57427",0
"57428",0
"57429",0
"57430",0
"57432",0
"57433",0
"57434",0
"57435",0
"57436",0
"57437",0
"57438",0
"57439",0
"57440",0
"57441",0
"57442",0
"57445",0
"57446",0
"57448",0
"57449",0
"57450",0
"57451",0
"57452",0
"57454",0
"57455",0
"57456",0
"57457",0
"57460",0
"57461",0
"57465",0
"57466",0
"57467",0
"57468",0
"57469",0
"57470",0
"57471",0
"57472",0
"57473",0
"57474",0
"57475",0
"57476",0
"57477",0
"57479",0
"57481",0
"57501",0
"57520",0
"57521",0
"57522",0
"57523",0
"57528",0
"57529",0
"57531",0
"57532",0
"57533",0
"57534",0
"57536",0
"57537",0
"57538",0
"57540",0
"57541",0
"57543",0
"57544",0
"57547",0
"57548",0
"57551",0
"57552",0
"57553",0
"57555",0
"57559",0
"57560",0
"57562",0
"57563",0
"57564",0
"57566",0
"57567",0
"57568",0
"57569",0
"57570",0
"57571",0
"57572",0
"57574",0
"57576",0
"57577",0
"57579",0
"57580",0
"57584",0
"57585",0
"57601",0
"57620",0
"57621",0
"57622",0
"57623",0
"57625",0
"57626",0
"57630",0
"57631",0
"57632",0
"57633",0
"57634",0
"57636",0
"57638",0
"57639",0
"57640",0
"57641",0
"57642",0
"57644",0
"57645",0
"57646",0
"57648",0
"57649",0
"57650",0
"57651",0
"57652",0
"57656",0
"57657",0
"57658",0
"57660",0
"57661",0
"57701",6.5615362743597e-05
"57702",8.55724798904672e-05
"57703",0
"57706",0
"57714",0
"57716",0
"57717",0
"57718",0
"57719",0
"57720",0
"57722",0
"57724",0
"57725",0
"57730",0
"57732",0
"57735",0
"57738",0
"57741",0
"57744",0
"57745",0
"57747",0
"57748",0
"57750",0
"57751",0
"57752",0
"57754",0
"57755",0
"57756",0
"57758",0
"57759",0
"57760",0
"57761",0
"57762",0
"57763",0
"57764",0
"57766",0
"57767",0
"57769",0
"57770",0
"57772",0
"57773",0
"57775",0
"57776",0
"57779",0
"57780",0
"57782",0
"57783",0.000192332350301321
"57785",0
"57787",0
"57788",0
"57790",0
"57791",0
"57792",0
"57793",0
"57794",0
"57799",0
"58001",0
"58002",0
"58004",0
"58005",0
"58006",0
"58007",0
"58008",0
"58009",0
"58011",0
"58012",0
"58013",0
"58015",0
"58016",0
"58017",0
"58018",0
"58021",0
"58027",0
"58029",0
"58030",0
"58031",0
"58032",0
"58033",0
"58035",0
"58036",0
"58038",0
"58040",0
"58041",0
"58042",0
"58043",0
"58045",0
"58046",0
"58047",0
"58048",0
"58049",0
"58051",0
"58052",0
"58053",0
"58054",0
"58056",0
"58057",0
"58058",0
"58059",0
"58060",0
"58061",0
"58062",0
"58063",0
"58064",0
"58065",0
"58067",0
"58068",0
"58069",0
"58071",0
"58072",0
"58075",0
"58076",0
"58077",0
"58078",0
"58079",0
"58081",0
"58102",0.000135039330204922
"58103",0.000206919384207913
"58104",6.91834052072043e-05
"58105",0
"58201",9.84179317471643e-05
"58202",0
"58203",0.000185299567634342
"58204",0
"58205",0
"58210",0
"58212",0
"58214",0
"58216",0
"58218",0
"58219",0
"58220",0
"58222",0
"58223",0
"58224",0
"58225",0
"58227",0
"58228",0
"58229",0
"58230",0
"58231",0
"58233",0
"58235",0
"58237",0
"58238",0
"58239",0
"58240",0
"58241",0
"58243",0
"58244",0
"58249",0
"58250",0
"58251",0
"58254",0
"58256",0
"58257",0
"58258",0
"58259",0
"58260",0
"58261",0
"58262",0
"58265",0
"58266",0
"58267",0
"58269",0
"58270",0
"58271",0
"58272",0
"58273",0
"58274",0
"58275",0
"58276",0
"58277",0
"58278",0
"58281",0
"58282",0
"58301",0.000288989500048165
"58311",0
"58316",0
"58317",0
"58318",0
"58321",0
"58323",0
"58324",0
"58325",0
"58327",0
"58329",0
"58330",0
"58331",0
"58332",0
"58335",0
"58338",0
"58339",0
"58341",0
"58343",0
"58344",0
"58345",0
"58346",0
"58348",0
"58351",0
"58352",0
"58353",0
"58355",0
"58356",0
"58357",0
"58361",0
"58362",0
"58363",0
"58365",0
"58366",0
"58367",0
"58368",0
"58369",0
"58370",0
"58372",0
"58374",0
"58377",0
"58379",0
"58380",0
"58381",0
"58382",0
"58384",0
"58385",0
"58386",0
"58401",0
"58402",0
"58405",0
"58413",0
"58415",0
"58416",0
"58418",0
"58420",0
"58421",0
"58422",0
"58423",0
"58424",0
"58425",0
"58426",0
"58428",0
"58429",0
"58430",0
"58431",0
"58433",0
"58436",0
"58438",0
"58439",0
"58440",0
"58441",0
"58442",0
"58443",0
"58444",0
"58445",0
"58448",0
"58451",0
"58452",0
"58454",0
"58455",0
"58456",0
"58458",0
"58460",0
"58461",0
"58463",0
"58464",0
"58466",0
"58467",0
"58472",0
"58474",0
"58475",0
"58476",0
"58477",0
"58478",0
"58479",0
"58480",0
"58481",0
"58482",0
"58483",0
"58484",0
"58486",0
"58487",0
"58488",0
"58490",0
"58492",0
"58494",0
"58495",0
"58496",0
"58497",0
"58501",9.95883680786084e-05
"58503",0
"58504",0
"58505",0
"58520",0
"58521",0
"58523",0
"58524",0
"58528",0
"58529",0
"58530",0
"58531",0
"58532",0
"58533",0
"58535",0
"58538",0
"58540",0
"58541",0
"58542",0
"58544",0
"58545",0
"58549",0
"58552",0
"58554",0.000115304788992236
"58558",0
"58559",0
"58560",0
"58561",0
"58562",0
"58563",0
"58564",0
"58565",0
"58566",0
"58568",0
"58569",0
"58570",0
"58571",0
"58572",0
"58573",0
"58575",0
"58576",0
"58577",0
"58579",0
"58580",0
"58581",0
"58601",0.000223338916806253
"58620",0
"58621",0
"58622",0
"58623",0
"58625",0
"58626",0
"58627",0
"58630",0
"58631",0
"58632",0
"58634",0
"58636",0
"58638",0
"58639",0
"58640",0
"58641",0
"58642",0
"58643",0
"58645",0
"58646",0
"58647",0
"58649",0
"58650",0
"58651",0
"58652",0
"58653",0
"58654",0
"58655",0
"58656",0
"58701",9.49968334388854e-05
"58702",0
"58703",0
"58704",0
"58705",0
"58707",0
"58710",0
"58711",0
"58712",0
"58713",0
"58716",0
"58718",0
"58721",0
"58722",0
"58723",0
"58725",0
"58727",0
"58730",0
"58731",0
"58733",0
"58734",0
"58735",0
"58736",0
"58737",0
"58740",0
"58741",0
"58744",0
"58746",0
"58748",0
"58750",0
"58752",0
"58755",0
"58756",0
"58757",0
"58758",0
"58759",0
"58760",0
"58761",0
"58762",0
"58763",0
"58765",0
"58768",0
"58769",0
"58770",0
"58771",0
"58772",0
"58773",0
"58775",0
"58776",0
"58778",0
"58779",0
"58781",0
"58782",0
"58783",0
"58784",0
"58785",0
"58787",0
"58788",0
"58789",0
"58790",0
"58792",0
"58793",0
"58794",0
"58795",0
"58801",9.52139139266218e-05
"58830",0
"58831",0
"58833",0
"58835",0
"58838",0
"58843",0
"58844",0
"58845",0
"58847",0
"58849",0
"58852",0
"58853",0
"58854",0
"58856",0
"59001",0
"59002",0
"59003",0
"59006",0
"59007",0
"59008",0
"59010",0
"59011",0
"59012",0
"59013",0
"59014",0
"59015",0
"59016",0
"59018",0
"59019",0
"59020",0
"59022",0
"59024",0
"59025",0
"59026",0
"59027",0
"59028",0
"59029",0
"59030",0
"59031",0
"59032",0
"59033",0
"59034",0
"59035",0
"59036",0
"59037",0
"59038",0
"59039",0
"59041",0
"59043",0
"59044",0
"59046",0
"59047",0
"59050",0
"59052",0
"59053",0
"59054",0
"59055",0
"59057",0
"59058",0
"59059",0
"59061",0
"59062",0
"59063",0
"59064",0
"59065",0
"59066",0
"59067",0
"59068",0
"59069",0
"59070",0
"59071",0
"59072",0
"59074",0
"59075",0
"59076",0
"59077",0
"59078",0
"59079",0
"59081",0
"59082",0
"59085",0
"59086",0
"59087",0
"59088",0
"59089",0
"59101",0
"59102",0.000107270815901826
"59105",0
"59106",0
"59201",0
"59211",0
"59212",0
"59213",0
"59214",0
"59215",0
"59217",0
"59218",0
"59219",0
"59221",0
"59222",0
"59223",0
"59225",0
"59226",0
"59230",0
"59231",0
"59240",0
"59241",0
"59242",0
"59243",0
"59244",0
"59247",0
"59248",0
"59250",0
"59252",0
"59253",0
"59254",0
"59255",0
"59256",0
"59257",0
"59258",0
"59259",0
"59260",0
"59261",0
"59262",0
"59263",0
"59270",0
"59274",0
"59275",0
"59276",0
"59301",0
"59311",0
"59312",0
"59313",0
"59314",0
"59315",0
"59317",0
"59318",0
"59322",0
"59323",0
"59324",0
"59326",0
"59327",0
"59330",0
"59332",0
"59333",0
"59336",0
"59337",0
"59338",0
"59339",0
"59343",0
"59344",0
"59347",0
"59349",0
"59351",0
"59353",0
"59354",0
"59401",0
"59404",0.000108790252393386
"59405",9.46342386675499e-05
"59410",0
"59411",0
"59412",0
"59414",0
"59416",0
"59417",0
"59418",0
"59419",0
"59420",0
"59421",0
"59422",0
"59424",0
"59425",0
"59427",0
"59430",0
"59432",0
"59433",0
"59434",0
"59436",0
"59440",0
"59441",0
"59442",0
"59443",0
"59444",0
"59446",0
"59447",0
"59448",0
"59450",0
"59451",0
"59452",0
"59453",0
"59454",0
"59456",0
"59457",0
"59460",0
"59461",0
"59462",0
"59463",0
"59464",0
"59465",0
"59466",0
"59467",0
"59468",0
"59469",0
"59471",0
"59472",0
"59474",0
"59477",0
"59479",0
"59480",0
"59482",0
"59483",0
"59484",0
"59485",0
"59486",0
"59487",0
"59489",0
"59501",0
"59520",0
"59521",0
"59522",0
"59523",0
"59524",0
"59525",0
"59526",0
"59527",0
"59528",0
"59529",0
"59530",0
"59531",0
"59532",0
"59535",0
"59537",0
"59538",0
"59540",0
"59542",0
"59544",0
"59545",0
"59546",0
"59547",0
"59601",0
"59602",0
"59631",0
"59632",0
"59633",0
"59634",0
"59635",0
"59636",0
"59638",0
"59639",0
"59640",0
"59642",0
"59643",0
"59644",0
"59645",0
"59647",0
"59648",0
"59701",0
"59703",0
"59710",0
"59711",0
"59713",0
"59714",0
"59715",0
"59716",0
"59718",0
"59720",0
"59721",0
"59722",0
"59724",0
"59725",0
"59727",0
"59728",0
"59729",0
"59730",0
"59731",0
"59732",0
"59733",0
"59735",0
"59736",0
"59739",0
"59740",0
"59741",0
"59743",0
"59745",0
"59746",0
"59747",0
"59748",0
"59749",0
"59750",0
"59751",0
"59752",0
"59754",0
"59755",0
"59756",0
"59758",0
"59759",0
"59760",0
"59761",0
"59762",0
"59801",0
"59802",0.000207695103587933
"59803",0
"59804",0
"59808",0
"59820",0
"59821",0
"59823",0
"59824",0
"59825",0
"59826",0
"59827",0
"59828",0
"59829",0
"59830",0
"59831",0
"59832",0
"59833",0
"59834",0
"59837",0
"59840",0
"59841",0
"59842",0
"59843",0
"59844",0
"59845",0
"59846",0
"59847",0
"59848",0
"59851",0
"59853",0
"59854",0
"59855",0
"59856",0
"59858",0
"59859",0
"59860",0
"59863",0
"59864",0
"59865",0
"59866",0
"59867",0
"59868",0
"59870",0
"59871",0
"59872",0
"59873",0
"59874",0
"59875",0
"59901",0.000108051648688073
"59910",0
"59911",0
"59912",0
"59913",0
"59914",0
"59915",0
"59916",0
"59917",0.000629062696582093
"59918",0
"59919",0
"59920",0
"59922",0
"59923",0
"59925",0
"59926",0
"59927",0
"59928",0
"59929",0
"59930",0
"59931",0
"59932",0
"59933",0
"59934",0
"59935",0
"59936",0
"59937",0
"60002",0
"60004",5.92428760441557e-05
"60005",0.000232720502676286
"60007",0.000180935436205181
"60008",0.00013848497438028
"60010",6.45786244752987e-05
"60012",0
"60013",0.000113404400090724
"60014",8.32241016998523e-05
"60015",0
"60016",0.000118061763168103
"60018",0.000166461364317342
"60020",0.000287852619458837
"60021",0
"60022",0
"60025",0.000146573836570172
"60026",0
"60029",0
"60030",0.00013840830449827
"60031",0
"60033",0.000291906881704736
"60034",0
"60035",0
"60040",0.000564971751412429
"60041",0
"60042",0
"60043",0
"60044",0
"60045",0
"60046",0.000202335530119089
"60047",7.0409312805107e-05
"60048",0.000103330692660076
"60050",0.00021495470597267
"60051",0
"60053",0.000259864004504309
"60056",0.000128383830973516
"60060",0.000239718730023439
"60061",0
"60062",0.000147470874502286
"60064",0.000387346675274371
"60067",0.000158562367864693
"60068",0
"60069",0
"60070",0.00037716872014081
"60071",0
"60072",0
"60073",9.74152487336018e-05
"60074",0.000152994874671699
"60076",9.43752359380898e-05
"60077",0
"60081",0
"60083",0
"60084",0.00030096912056823
"60085",0.000155586987270156
"60087",0.000227023345567369
"60088",0
"60089",0
"60090",0.000129691593390916
"60091",0.000110436223081171
"60093",0
"60096",0
"60097",0
"60098",0.00012131505519835
"60099",0.000132691988721181
"60101",0.000205888408482602
"60102",0.000122462725407954
"60103",9.57969105496348e-05
"60104",0
"60106",0.000245808957278403
"60107",0.000150398556173861
"60108",0
"60109",0
"60110",0.000102606197414324
"60111",0
"60112",0
"60113",0
"60115",6.62719802067686e-05
"60118",0
"60119",0
"60120",0.000118640381231092
"60123",0.000204298439159925
"60124",0.000135906496330525
"60126",0.000142778469006874
"60129",0
"60130",0.00028721189057227
"60131",0
"60133",7.87132999239105e-05
"60134",0.00010183990766515
"60135",0
"60136",0
"60137",0.000105932203389831
"60139",0.000146370023419204
"60140",0
"60141",0
"60142",0.00010472300764478
"60143",0
"60144",0
"60145",0
"60146",0
"60148",7.60629801475622e-05
"60150",0
"60151",0
"60152",0
"60153",0
"60154",0
"60155",0.000386847195357834
"60156",0
"60157",0
"60160",0.000194810254811813
"60162",0
"60163",0
"60164",0.000141322781232335
"60165",0.000612995504699632
"60169",0
"60171",0
"60172",0.000246194247261089
"60173",0.000555114988104679
"60174",0.00022422242864922
"60175",0
"60176",0.000430255571809655
"60177",0.000214500214500215
"60178",0.000134084204880665
"60180",0
"60181",0.000312989045383412
"60184",0
"60185",0.000138504155124654
"60187",0
"60188",0.000165821765291136
"60189",0
"60190",0
"60191",0
"60192",0
"60193",7.56696766382485e-05
"60194",0.000358514724711908
"60195",0
"60201",7.16263967147359e-05
"60202",0
"60203",0
"60301",0
"60302",0
"60304",0
"60305",0
"60401",0
"60402",0.000111181702668361
"60403",0
"60404",0
"60406",0.00011839924224485
"60407",0
"60408",0
"60409",0
"60410",0
"60411",0.000190962276270333
"60415",0
"60416",0
"60417",0
"60419",0.000178284899269032
"60420",0
"60421",0
"60422",0
"60423",0
"60424",0
"60425",0
"60426",0.000313774709758393
"60428",0
"60429",0
"60430",0.000152353867248997
"60431",0
"60432",0.000249227395075267
"60433",0
"60435",0.00022271714922049
"60436",0
"60437",0
"60438",0.000104774211574058
"60439",0.000213356091316407
"60440",5.73910049164961e-05
"60441",0.000112413231037293
"60442",0
"60443",0
"60444",0
"60445",0.000154978690430066
"60446",0.000124632334612892
"60447",0
"60448",0.00011441647597254
"60449",0
"60450",0.000286998947670525
"60451",0
"60452",0
"60453",8.93399564021013e-05
"60455",0
"60456",0
"60457",0
"60458",0.000197407383036126
"60459",0.000243825977916333
"60460",0
"60461",0
"60462",0
"60463",0
"60464",0
"60465",0.000172960507350822
"60466",0
"60467",0
"60468",0
"60469",0
"60470",0
"60471",0
"60472",0
"60473",0
"60474",0
"60475",0
"60476",0
"60477",0.000106547333652975
"60478",0.000178901544516668
"60479",0
"60480",0
"60481",0
"60482",0.000368697575813439
"60484",0
"60487",0
"60490",0.000180521707735355
"60491",0
"60501",0
"60502",0.000182556706677012
"60503",0
"60504",0.000102380342974149
"60505",6.69111152744694e-05
"60506",0.000108026358431457
"60510",0.00020455475248875
"60511",0
"60512",0
"60513",0.000159974404095345
"60514",0
"60515",0.000106044538706257
"60516",0
"60517",0.000123494905835134
"60518",0
"60519",0
"60520",0
"60521",0
"60523",0
"60525",9.84445757038787e-05
"60526",0
"60527",0
"60530",0
"60531",0
"60532",0.000107311489483474
"60534",0
"60536",0
"60537",0
"60538",0
"60539",0
"60540",0.00015491181091907
"60541",0
"60542",0
"60543",9.92728265455538e-05
"60544",0.00018230875811274
"60545",0.000218994087159647
"60546",0.000194741966893866
"60548",0
"60549",0
"60550",0
"60551",0
"60552",0
"60553",0
"60554",0
"60555",0
"60556",0
"60557",0
"60558",0
"60559",0
"60560",0.000159108989657916
"60561",0.000130690481376606
"60563",0
"60564",7.07130229817325e-05
"60565",0
"60585",0
"60586",0
"60601",0
"60602",0
"60603",0
"60604",0
"60605",0.000103234686854783
"60606",0
"60607",0.000136551394531117
"60608",7.49447282629061e-05
"60609",0.000114868967327984
"60610",0.000123310644174805
"60611",0
"60612",0.000148214021046391
"60613",9.85008175567857e-05
"60614",0.000138977680184562
"60615",7.3909830007391e-05
"60616",0
"60617",0.000107716060464615
"60618",0.000200195981329091
"60619",8.16900027774601e-05
"60620",0.000177223789339989
"60621",0.000285530730244843
"60622",0.000187638383307689
"60623",9.84215641647085e-05
"60624",0.000286598647254385
"60625",0.000113287347062081
"60626",0.000178062678062678
"60628",0.000108942633921624
"60629",5.45310781703006e-05
"60630",8.86006414686442e-05
"60631",0
"60632",6.67727611649621e-05
"60633",0
"60634",0.000146506486241709
"60636",0.000266453503863576
"60637",0.000105708245243129
"60638",5.11343298846069e-05
"60639",0.000158722960409959
"60640",0.000100918357049147
"60641",0.000157412707498569
"60642",0
"60643",0.000102276678871684
"60644",0.000171706982035157
